timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697729423899,30035,Login,200,,Load Test  2-15,text,false,"Responce body as text should contain ""LOGOUT""",11118,1197,13,134,http://localhost:8081/login?error,30028,0,1
1697729423899,30028,Login-0,302,,Load Test  2-15,,true,,423,746,13,134,http://localhost:8081/authenticate,30028,0,1
1697729453928,6,Login-1,200,,Load Test  2-15,text,true,,10695,451,13,134,http://localhost:8081/login?error,5,0,0
1697729389383,64593,Create Post,200,,Stress Test  1-89,text,true,,561,581,76,133,http://localhost:8081/api/post/auth/creator,64593,0,2
1697729425055,29287,Register Random User,409,,Stress Test  1-7,text,false,Status code should be 200,689,677,75,132,http://localhost:8081/api/users/,29287,0,2
1697729424621,30043,Login,200,,Stress Test  1-24,text,false,"Responce body as text should contain ""LOGOUT""",11118,1161,75,132,http://localhost:8081/login?error,30033,0,2
1697729424621,30033,Login-0,302,,Stress Test  1-24,,true,,423,710,75,132,http://localhost:8081/authenticate,30033,0,2
1697729454655,9,Login-1,200,,Stress Test  1-24,text,true,,10695,451,75,132,http://localhost:8081/login?error,8,0,0
1697729428647,26342,Register Random User,409,,Stress Test  1-5,text,false,Status code should be 200,689,677,74,131,http://localhost:8081/api/users/,26342,0,2
1697729428804,26435,Register Random User,409,,Spike Test  4-8,text,false,Status code should be 200,689,677,35,131,http://localhost:8081/api/users/,26435,0,2
1697729426420,30044,Login,200,,Stress Test  1-23,text,false,"Responce body as text should contain ""LOGOUT""",11118,1193,74,131,http://localhost:8081/login?error,30038,0,1
1697729426420,30038,Login-0,302,,Stress Test  1-23,,true,,423,742,74,131,http://localhost:8081/authenticate,30038,0,1
1697729456458,6,Login-1,200,,Stress Test  1-23,text,true,,10695,451,74,131,http://localhost:8081/login?error,6,0,0
1697729426846,30173,Register Random User,500,,Stress Test  1-6,text,false,Status code should be 200,773,677,73,130,http://localhost:8081/api/users/,30173,0,2
1697729389829,67248,Create Post,200,,Stress Test  1-63,text,true,,561,581,72,129,http://localhost:8081/api/post/auth/creator,67248,0,0
1697729427496,30103,Login,200,,Spike Test  4-72,text,false,"Responce body as text should contain ""LOGOUT""",11118,1189,35,128,http://localhost:8081/login?error,30096,0,2
1697729427496,30096,Login-0,302,,Spike Test  4-72,,true,,423,738,35,128,http://localhost:8081/authenticate,30096,0,2
1697729457592,7,Login-1,200,,Spike Test  4-72,text,true,,10695,451,35,128,http://localhost:8081/login?error,7,0,0
1697729429066,28752,Register Random User,409,,Stress Test  1-58,text,false,Status code should be 200,689,677,71,127,http://localhost:8081/api/users/,28752,0,1
1697729428651,30035,Login,200,,Spike Test  4-7,text,false,"Responce body as text should contain ""LOGOUT""",11118,1157,34,126,http://localhost:8081/login?error,30029,0,2
1697729428651,30029,Login-0,302,,Spike Test  4-7,,true,,423,706,34,126,http://localhost:8081/authenticate,30029,0,2
1697729458680,6,Login-1,200,,Spike Test  4-7,text,true,,10695,451,34,126,http://localhost:8081/login?error,6,0,0
1697729458687,10,Create Post,500,,Spike Test  4-7,text,false,Status code should be 200,656,581,34,126,http://localhost:8081/api/post/auth/creator,10,0,0
1697729458698,11,Delete Post,400,,Spike Test  4-7,text,false,Status code should be 200,800,597,34,126,http://localhost:8081/api/post/auth/manager?postId=,11,0,2
1697729428766,30049,Login,200,,Stress Test  1-76,text,false,"Responce body as text should contain ""LOGOUT""",11118,1165,70,126,http://localhost:8081/login?error,30042,0,2
1697729428766,30042,Login-0,302,,Stress Test  1-76,,true,,423,714,70,126,http://localhost:8081/authenticate,30042,0,2
1697729458809,6,Login-1,200,,Stress Test  1-76,text,true,,10695,451,70,126,http://localhost:8081/login?error,6,0,0
1697729429074,30042,Login,200,,Stress Test  1-88,text,false,"Responce body as text should contain ""LOGOUT""",11118,1157,69,125,http://localhost:8081/login?error,30036,0,0
1697729429074,30036,Login-0,302,,Stress Test  1-88,,true,,423,706,69,125,http://localhost:8081/authenticate,30036,0,0
1697729459110,6,Login-1,200,,Stress Test  1-88,text,true,,10695,451,69,125,http://localhost:8081/login?error,6,0,2
1697729429370,30031,Login,200,,Load Test  2-13,text,false,"Responce body as text should contain ""LOGOUT""",11118,1197,12,124,http://localhost:8081/login?error,30024,0,0
1697729429370,30024,Login-0,302,,Load Test  2-13,,true,,423,746,12,124,http://localhost:8081/authenticate,30024,0,0
1697729459394,7,Login-1,200,,Load Test  2-13,text,true,,10695,451,12,124,http://localhost:8081/login?error,7,0,2
1697729429483,30202,Register Random User,500,,Stress Test  1-91,text,false,Status code should be 200,773,677,68,123,http://localhost:8081/api/users/,30202,0,2
1697729429711,30021,Create Post,500,,Stress Test  1-40,text,false,Status code should be 200,773,581,67,122,http://localhost:8081/api/post/auth/creator,30021,0,1
1697729429616,30209,Register Random User,500,,Stress Test  1-56,text,false,Status code should be 200,773,677,66,121,http://localhost:8081/api/users/,30209,0,2
1697729429827,30014,Create Post,500,,Stress Test  1-38,text,false,Status code should be 200,773,581,65,120,http://localhost:8081/api/post/auth/creator,30014,0,2
1697729429677,30228,Register Random User,500,,Load Test  2-10,text,false,Status code should be 200,773,677,11,119,http://localhost:8081/api/users/,30228,0,2
1697729429900,30019,Create Post,500,,Spike Test  4-1,text,false,Status code should be 200,773,581,34,118,http://localhost:8081/api/post/auth/creator,30019,0,1
1697729459921,13,Delete Post,400,,Spike Test  4-1,text,false,Status code should be 200,800,601,34,118,http://localhost:8081/api/post/auth/manager?postId=,13,0,1
1697729429720,30216,Register Random User,500,,Load Test  2-3,text,false,Status code should be 200,773,677,10,118,http://localhost:8081/api/users/,30216,0,1
1697729429816,30218,Register Random User,500,,Spike Test  4-2,text,false,Status code should be 200,773,677,34,117,http://localhost:8081/api/users/,30218,0,2
1697729430078,30050,Login,200,,Stress Test  1-21,text,false,"Responce body as text should contain ""LOGOUT""",11118,1197,64,117,http://localhost:8081/login?error,30042,0,2
1697729430078,30042,Login-0,302,,Stress Test  1-21,,true,,423,746,64,117,http://localhost:8081/authenticate,30042,0,2
1697729460121,7,Login-1,200,,Stress Test  1-21,text,true,,10695,451,64,117,http://localhost:8081/login?error,7,0,0
1697729430039,30233,Register Random User,500,,Spike Test  4-4,text,false,Status code should be 200,773,677,34,116,http://localhost:8081/api/users/,30233,0,2
1697729430267,30022,Create Post,500,,Load Test  2-12,text,false,Status code should be 200,773,581,9,116,http://localhost:8081/api/post/auth/creator,30022,0,2
1697729430173,30193,Register Random User,500,,Stress Test  1-54,text,false,Status code should be 200,773,677,63,115,http://localhost:8081/api/users/,30193,0,2
1697729389904,70652,Create Post,200,,Stress Test  1-62,text,true,,561,581,62,114,http://localhost:8081/api/post/auth/creator,70652,0,0
1697729430421,30307,Register Random User,500,,Stress Test  1-36,text,false,Status code should be 200,773,677,61,113,http://localhost:8081/api/users/,30307,0,2
1697729430490,30285,Register Random User,500,,Stress Test  1-30,text,false,Status code should be 200,773,677,60,112,http://localhost:8081/api/users/,30285,0,1
1697729430518,30273,Register Random User,500,,Endurance Test  3-4,text,false,Status code should be 200,773,677,10,111,http://localhost:8081/api/users/,30273,0,2
1697729430470,30356,Register Random User,409,,Stress Test  1-4,text,false,Status code should be 200,689,677,59,111,http://localhost:8081/api/users/,30356,0,2
1697729430900,30045,Create Post,500,,Endurance Test  3-2,text,false,Status code should be 200,773,581,10,110,http://localhost:8081/api/post/auth/creator,30045,0,1
1697729460946,10,Delete Post,400,,Endurance Test  3-2,text,false,Status code should be 200,800,589,10,110,http://localhost:8081/api/post/auth/manager?postId=,10,0,2
1697729430688,30414,Register Random User,409,,Stress Test  1-100,text,false,Status code should be 200,689,677,58,110,http://localhost:8081/api/users/,30414,0,1
1697729431073,30298,Register Random User,409,,Stress Test  1-53,text,false,Status code should be 200,689,677,57,109,http://localhost:8081/api/users/,30298,0,1
1697729431500,30017,Delete Post,500,,Stress Test  1-65,text,false,Status code should be 200,788,607,56,108,http://localhost:8081/api/post/auth/manager?postId=1525,30016,0,5
1697729431288,30363,Register Random User,409,,Stress Test  1-80,text,false,Status code should be 200,689,677,55,107,http://localhost:8081/api/users/,30363,0,2
1697729432247,30169,Register Random User,500,,Stress Test  1-3,text,false,Status code should be 200,773,677,54,106,http://localhost:8081/api/users/,30169,0,1
1697729432666,30037,Login,200,,Stress Test  1-20,text,false,"Responce body as text should contain ""LOGOUT""",11118,1157,53,105,http://localhost:8081/login?error,30029,0,2
1697729432666,30029,Login-0,302,,Stress Test  1-20,,true,,423,706,53,105,http://localhost:8081/authenticate,30029,0,2
1697729462695,8,Login-1,200,,Stress Test  1-20,text,true,,10695,451,53,105,http://localhost:8081/login?error,7,0,0
1697729433046,30023,Create Post,500,,Stress Test  1-84,text,false,Status code should be 200,773,581,52,104,http://localhost:8081/api/post/auth/creator,30023,0,1
1697729433160,30017,Create Post,500,,Stress Test  1-51,text,false,Status code should be 200,773,581,51,103,http://localhost:8081/api/post/auth/creator,30016,0,1
1697729433041,30185,Register Random User,500,,Spike Test  4-6,text,false,Status code should be 200,773,677,34,102,http://localhost:8081/api/users/,30185,0,2
1697729390876,72782,Create Post,200,,Stress Test  1-61,text,true,,561,581,50,102,http://localhost:8081/api/post/auth/creator,72782,0,1
1697729433725,30021,Create Post,500,,Stress Test  1-96,text,false,Status code should be 200,773,581,49,101,http://localhost:8081/api/post/auth/creator,30020,0,2
1697729433868,30020,Create Post,500,,Stress Test  1-50,text,false,Status code should be 200,773,581,48,100,http://localhost:8081/api/post/auth/creator,30020,0,1
1697729434074,30052,Login,200,,Stress Test  1-19,text,false,"Responce body as text should contain ""LOGOUT""",11118,1181,47,99,http://localhost:8081/login?error,30045,0,1
1697729434074,30045,Login-0,302,,Stress Test  1-19,,true,,423,730,47,99,http://localhost:8081/authenticate,30045,0,1
1697729464120,6,Login-1,200,,Stress Test  1-19,text,true,,10695,451,47,99,http://localhost:8081/login?error,6,0,0
1697729434046,30193,Register Random User,500,,Stress Test  1-2,text,false,Status code should be 200,773,677,46,98,http://localhost:8081/api/users/,30192,0,2
1697729434248,30022,Create Post,500,,Stress Test  1-86,text,false,Status code should be 200,773,581,45,97,http://localhost:8081/api/post/auth/creator,30022,0,1
1697729434122,30192,Register Random User,500,,Load Test  2-8,text,false,Status code should be 200,773,677,8,96,http://localhost:8081/api/users/,30191,0,2
1697729434840,30182,Register Random User,500,,Stress Test  1-79,text,false,Status code should be 200,773,677,44,95,http://localhost:8081/api/users/,30182,0,1
1697729435174,30022,Create Post,500,,Endurance Test  3-8,text,false,Status code should be 200,773,581,10,94,http://localhost:8081/api/post/auth/creator,30022,0,2
1697729465197,10,Delete Post,400,,Endurance Test  3-8,text,false,Status code should be 200,800,587,10,94,http://localhost:8081/api/post/auth/manager?postId=,10,0,1
1697729435270,30021,Create Post,500,,Stress Test  1-66,text,false,Status code should be 200,773,581,43,94,http://localhost:8081/api/post/auth/creator,30020,0,1
1697729435381,30018,Create Post,500,,Stress Test  1-92,text,false,Status code should be 200,773,581,42,93,http://localhost:8081/api/post/auth/creator,30018,0,1
1697729435702,30042,Login,200,,Endurance Test  3-9,text,false,"Responce body as text should contain ""LOGOUT""",11118,1157,10,92,http://localhost:8081/login?error,30036,0,2
1697729435702,30036,Login-0,302,,Endurance Test  3-9,,true,,423,706,10,92,http://localhost:8081/authenticate,30036,0,2
1697729465739,5,Login-1,200,,Endurance Test  3-9,text,true,,10695,451,10,92,http://localhost:8081/login?error,5,0,0
1697729435702,30042,Login,200,,Stress Test  1-18,text,false,"Responce body as text should contain ""LOGOUT""",11118,1185,41,92,http://localhost:8081/login?error,30036,0,2
1697729435702,30036,Login-0,302,,Stress Test  1-18,,true,,423,734,41,92,http://localhost:8081/authenticate,30036,0,2
1697729465738,6,Login-1,200,,Stress Test  1-18,text,true,,10695,451,41,92,http://localhost:8081/login?error,6,0,0
1697729465745,10,Create Post,500,,Endurance Test  3-9,text,false,Status code should be 200,656,581,10,91,http://localhost:8081/api/post/auth/creator,10,0,0
1697729465756,12,Delete Post,400,,Endurance Test  3-9,text,false,Status code should be 200,800,597,10,91,http://localhost:8081/api/post/auth/manager?postId=,12,0,2
1697729435813,30026,Create Post,500,,Stress Test  1-45,text,false,Status code should be 200,773,581,40,91,http://localhost:8081/api/post/auth/creator,30025,0,1
1697729435905,30027,Create Post,500,,Load Test  2-1,text,false,Status code should be 200,773,581,7,90,http://localhost:8081/api/post/auth/creator,30026,0,2
1697729435848,30213,Register Random User,500,,Stress Test  1-1,text,false,Status code should be 200,773,677,39,89,http://localhost:8081/api/users/,30213,0,1
1697729436053,30194,Register Random User,500,,Stress Test  1-85,text,false,Status code should be 200,773,677,38,88,http://localhost:8081/api/users/,30193,0,2
1697729436534,30187,Register Random User,500,,Stress Test  1-49,text,false,Status code should be 200,773,677,37,87,http://localhost:8081/api/users/,30187,0,2
1697729392582,74367,Create Post,200,,Stress Test  1-74,text,true,,561,581,36,86,http://localhost:8081/api/post/auth/creator,74367,0,0
1697729437055,30167,Register Random User,409,,Stress Test  1-72,text,false,Status code should be 200,689,677,35,85,http://localhost:8081/api/users/,30167,0,2
1697729437652,30032,Create Post,500,,Load Test  2-7,text,false,Status code should be 200,773,581,6,84,http://localhost:8081/api/post/auth/creator,30031,0,4
1697729437661,30197,Register Random User,500,,Stress Test  1-28,text,false,Status code should be 200,773,677,34,83,http://localhost:8081/api/users/,30197,0,1
1697729437682,30189,Register Random User,500,,Stress Test  1-67,text,false,Status code should be 200,773,677,33,82,http://localhost:8081/api/users/,30188,0,1
1697729439166,30042,Login,200,,Stress Test  1-16,text,false,"Responce body as text should contain ""LOGOUT""",11118,1169,32,81,http://localhost:8081/login?error,30035,0,0
1697729439166,30035,Login-0,302,,Stress Test  1-16,,true,,423,718,32,81,http://localhost:8081/authenticate,30035,0,0
1697729469202,6,Login-1,200,,Stress Test  1-16,text,true,,10695,451,32,81,http://localhost:8081/login?error,6,0,1
1697729439062,30179,Register Random User,500,,Spike Test  4-130,text,false,Status code should be 200,773,677,34,80,http://localhost:8081/api/users/,30179,0,1
1697729439698,30042,Login,200,,Load Test  2-6,text,false,"Responce body as text should contain ""LOGOUT""",11118,1185,5,79,http://localhost:8081/login?error,30036,0,0
1697729439698,30036,Login-0,302,,Load Test  2-6,,true,,423,734,5,79,http://localhost:8081/authenticate,30036,0,0
1697729469734,6,Login-1,200,,Load Test  2-6,text,true,,10695,451,5,79,http://localhost:8081/login?error,6,0,0
1697729439818,30176,Register Random User,500,,Spike Test  4-129,text,false,Status code should be 200,773,677,33,78,http://localhost:8081/api/users/,30176,0,3
1697729399451,70894,Create Post,200,,Endurance Test  3-1,text,true,,561,581,10,77,http://localhost:8081/api/post/auth/creator,70893,0,2
1697729440575,30047,Login,200,,Stress Test  1-48,text,false,"Responce body as text should contain ""LOGOUT""",11118,1189,31,77,http://localhost:8081/login?error,30040,0,0
1697729440575,30040,Login-0,302,,Stress Test  1-48,,true,,423,738,31,77,http://localhost:8081/authenticate,30040,0,0
1697729470616,6,Login-1,200,,Stress Test  1-48,text,true,,10695,451,31,77,http://localhost:8081/login?error,6,0,1
1697729440562,30175,Register Random User,500,,Spike Test  4-128,text,false,Status code should be 200,773,677,32,76,http://localhost:8081/api/users/,30175,0,2
1697729440841,30032,Login,200,,Stress Test  1-15,text,false,"Responce body as text should contain ""LOGOUT""",11118,1161,30,75,http://localhost:8081/login?error,30024,0,0
1697729440841,30024,Login-0,302,,Stress Test  1-15,,true,,423,710,30,75,http://localhost:8081/authenticate,30024,0,0
1697729470866,7,Login-1,200,,Stress Test  1-15,text,true,,10695,451,30,75,http://localhost:8081/login?error,7,0,1
1697729410374,60542,Login,200,,Endurance Test  3-5,text,true,,28508,1162,10,74,http://localhost:8081/,30076,0,2
1697729410374,30076,Login-0,302,,Endurance Test  3-5,,true,,412,722,10,74,http://localhost:8081/authenticate,30076,0,2
1697729440451,30465,Login-1,200,,Endurance Test  3-5,text,true,,28096,440,10,74,http://localhost:8081/,30461,0,0
1697729441311,29983,Register Random User,409,,Spike Test  4-127,text,false,Status code should be 200,689,677,31,74,http://localhost:8081/api/users/,29983,0,2
1697729441279,30023,Delete Post,500,,Stress Test  1-64,text,false,Status code should be 200,788,595,29,73,http://localhost:8081/api/post/auth/manager?postId=1526,30023,0,0
